,amm_JAN,amm_FEB,amm_MAY,amm_OCT,amo_FEB,amo_MAY,amo_JUN,ao_APR,ao_OCT,epo_AUG,epo_SEP,ngst_FEB,ngst_APR,ngst_SEP,sgst_MAR,sgst_JUN,mdrolr_NOV,mdrslp_JAN,mdrslp_OCT,mdrsst_JAN,mdrsst_DEC,nao_MAY,pna_JUL,pna_OCT,pna_DEC,tna_MAY,tna_AUG,tsa_MAR,tsa_JUL,tsa_NOV,tsa_DEC,whwp_JUL,whwp_AUG,whwp_DEC,nino4_JUN,roni_MAY,gomslp_SEP,gomslp_OCT,gomolr_MAY,mdrt200_OCT,mdru850_AUG,mdrv200_JUN,mdrv200_JUL,mdrv200_AUG,mdrv200_NOV,mdrv850_JUL,mdrv850_AUG,mdrvws_JUN,gomu850_JUL,nino34_forecast_JUN,nino34_forecast_JUL,nino34_forecast_AUG
36,-3.66,-2.74,0.57,-2.34,-0.09,0.2,-0.21,0.387,1.425,2.55,0.87,50,7,-2.0,37,10.0,228.899,1015.711,1014.215,25.224,25.738,0.96,-0.35,1.18,1.06,0.37,-0.41,0.16,0.19,-0.17,0.02,-1.29,-2.29,0.01,28.77,0.71,1015.892,1016.591,265.961,-53.533,-7.58,0.45,0.809,0.111,-2.455,0.234,0.355,17.510068560688165,-2.934,1.21,1.57,1.76
37,-1.36,-2.51,0.48,0.58,-0.01,0.23,0.32,-0.561,-0.08,0.97,0.49,46,44,39.0,56,53.0,248.692,1016.084,1012.97,25.811,26.983,0.64,-0.43,0.75,0.5,0.29,0.56,0.77,0.5,0.63,0.39,4.02,5.14,0.72,29.37,-1.52,1014.445,1017.077,270.396,-52.385,-6.816,0.363,0.281,0.218,-1.268,0.312,0.249,17.86070785271401,-3.893,-1.44,-1.45,-0.99
38,-2.6,-2.84,-4.45,-0.28,0.1,-0.01,0.29,-0.25,0.032,0.44,-0.19,39,32,26.0,26,40.0,239.609,1015.829,1012.783,25.052,26.047,1.33,1.6,0.89,0.33,-0.66,0.03,0.35,0.46,0.14,0.19,-0.38,-0.96,-0.2,28.09,-0.6,1013.37,1016.774,281.108,-52.988,-5.446,0.332,0.209,-0.263,0.113,-0.151,0.187,8.410429537187742,-2.683,-0.29,-0.3,-0.33
39,-0.18,-1.27,0.61,0.54,0.02,0.08,0.26,1.879,0.991,1.32,0.66,54,71,23.0,42,10.0,240.272,1015.624,1013.89,25.427,26.541,-1.37,-0.59,-1.08,0.57,0.13,0.39,0.32,0.26,-0.06,-0.25,-1.33,-0.95,0.02,28.05,0.28,1013.353,1016.505,269.25,-53.363,-4.876,1.13,0.215,0.403,-1.372,0.234,0.134,18.289952761010618,-2.455,0.21,0.37,0.42
40,-1.29,-1.19,-4.43,1.35,0.04,-0.12,0.05,0.53,0.66,-0.39,0.78,57,56,42.0,25,27.0,239.295,1016.298,1012.982,25.393,26.38,0.12,-0.26,-0.91,-1.62,-0.42,0.3,0.14,-0.11,0.17,0.22,0.62,0.45,0.02,28.92,0.43,1015.224,1015.529,250.061,-52.803,-6.914,0.765,0.516,-0.072,-1.007,0.081,0.266,18.74796770319386,-2.908,0.65,0.86,0.69
41,-1.47,-0.98,-0.34,-1.31,0.04,-0.18,-0.06,-0.521,-0.252,-0.81,1.2,50,16,36.0,42,59.0,236.101,1014.842,1013.482,25.423,26.103,2.49,0.28,-2.35,0.17,-0.18,-0.29,-0.4,0.05,-0.34,-0.08,0.86,-0.49,-0.3,29.35,1.41,1015.875,1014.954,262.356,-53.922,-6.294,0.981,1.178,0.905,-1.638,0.048,0.19,20.95581069775159,-2.006,0.7,0.33,0.07
42,-2.26,-2.51,-2.3,0.06,-0.04,-0.08,-0.1,-0.435,-0.366,0.43,-0.87,52,23,-18.0,34,47.0,236.83,1016.118,1014.034,25.342,26.173,-0.67,0.38,0.4,-1.53,-0.04,-0.23,-0.09,-0.6,-0.79,-0.36,0.75,-1.29,0.07,29.24,1.11,1014.831,1015.796,261.41,-53.951,-6.564,-0.348,0.547,0.695,-2.499,0.261,0.198,17.904031110339368,-3.062,0.48,0.33,0.15
43,-6.23,-5.47,-4.82,-3.22,-0.22,-0.12,-0.19,0.225,-0.565,0.66,2.48,-5,48,-6.0,9,24.0,228.813,1015.531,1013.943,24.992,25.965,-0.48,-0.28,-0.17,0.42,-0.5,-0.11,0.24,0.05,0.75,0.5,0.45,-0.39,0.14,29.01,0.63,1015.194,1015.042,265.675,-53.605,-6.259,0.063,0.785,0.526,-0.233,0.143,0.191,16.200450672743646,-2.78,0.44,0.35,0.54
44,-1.37,-1.66,0.76,-1.42,0.17,0.4,-0.13,-0.963,0.174,0.83,0.24,119,71,33.0,34,45.0,246.53,1015.757,1012.966,25.646,26.267,-1.33,-0.06,-0.09,0.39,0.3,-0.29,0.74,-0.26,0.08,0.2,0.93,-0.57,0.26,29.23,-0.02,1015.072,1013.354,279.698,-53.758,-6.111,0.824,0.913,0.686,-1.248,0.093,-0.071,13.656218107514247,-2.25,-0.01,-0.11,-0.61
45,5.71,2.64,-0.15,3.46,0.06,-0.0,0.45,-1.525,0.075,-0.92,1.9,54,18,43.0,33,36.0,242.536,1013.837,1012.648,26.297,26.948,-0.93,-0.74,0.11,0.62,0.36,0.59,0.47,0.35,0.12,0.0,2.72,3.03,-0.01,29.18,-0.21,1013.559,1012.729,271.485,-53.07,-4.014,1.455,0.236,-1.186,-1.443,0.202,0.657,14.045719917469523,-2.538,-0.3,-0.32,-0.2
46,4.26,3.32,2.52,1.17,0.2,0.13,-0.03,0.324,0.183,0.92,-0.02,60,49,4.0,29,26.0,232.676,1014.839,1013.265,25.785,26.367,-0.21,0.18,-0.67,-1.53,0.43,-0.03,-0.47,0.66,0.12,-0.06,-1.17,-2.13,-0.14,28.49,0.98,1012.768,1014.326,250.984,-53.566,-5.827,1.247,0.435,0.199,-1.933,0.09,0.002,16.940909214088833,-2.626,1.22,1.67,1.91
47,-1.55,1.52,1.2,-0.15,0.38,0.43,0.05,-0.038,-0.7,-0.08,0.36,104,88,52.0,54,60.0,240.966,1014.417,1012.743,26.038,26.879,-1.17,0.1,-0.12,0.85,0.59,0.16,0.69,-0.27,0.79,1.03,4.77,5.07,3.35,29.23,0.45,1013.371,1014.653,286.988,-53.107,-6.134,0.872,0.947,1.179,-1.874,0.171,0.098,13.11936103627002,-2.418,-0.24,-0.86,-1.25
48,1.36,-0.3,-1.87,4.11,0.18,0.45,0.65,0.284,0.294,-1.67,-0.52,100,54,61.0,35,81.0,241.089,1014.869,1013.603,25.525,26.708,0.9,1.67,0.77,-0.39,0.11,0.67,0.33,0.85,0.32,0.11,6.06,5.8,-0.05,28.26,-1.0,1010.408,1015.458,278.063,-53.11,-5.839,1.491,1.032,0.454,-0.602,-0.283,-0.113,15.086907469723542,-2.966,-1.05,-1.05,-1.19
49,1.19,-0.38,-1.99,2.2,0.17,0.32,0.41,-0.279,-0.006,0.32,-0.44,89,88,41.0,26,37.0,244.417,1014.612,1013.256,25.454,26.649,1.52,-0.92,0.62,-0.09,-0.06,0.34,0.4,0.64,0.33,0.36,-0.07,3.08,-0.21,27.96,-0.66,1012.158,1015.165,277.994,-53.883,-4.696,1.281,1.026,0.554,-1.832,-0.242,-0.082,15.456631457080162,-3.314,-0.64,-0.55,-0.47
50,0.4,-0.06,-2.08,0.15,0.23,0.16,0.14,0.906,0.317,0.63,0.49,46,60,36.0,35,35.0,244.773,1016.251,1013.828,25.48,26.292,0.03,-2.55,0.44,0.92,0.06,0.15,0.29,0.15,0.07,-0.01,-0.66,1.12,0.02,28.06,-0.32,1012.539,1017.023,264.867,-53.943,-6.876,1.624,1.616,0.674,-0.328,-0.237,0.136,17.16744180127022,-1.909,-0.11,-0.01,-0.1
51,6.05,4.3,-4.39,3.31,0.44,0.09,0.32,0.748,0.707,-1.17,-0.46,114,51,56.0,64,52.0,254.535,1015.468,1013.581,26.348,27.056,-0.15,-0.36,-0.08,0.26,-0.19,0.34,0.29,0.15,0.16,0.01,0.61,2.96,-0.01,28.79,0.35,1013.578,1016.647,276.528,-53.51,-6.208,1.907,1.339,0.95,-2.069,-0.18,0.172,14.3211760690245,-2.172,0.79,0.77,0.81
52,0.13,-1.6,-1.51,1.14,0.19,0.27,0.01,-0.178,-1.489,-0.07,-0.4,57,61,62.0,54,39.0,244.651,1016.122,1013.064,25.874,26.574,0.06,0.4,-0.55,1.28,0.06,-0.04,0.63,0.47,-0.07,0.35,0.71,0.65,0.01,29.61,-0.74,1011.281,1013.749,277.877,-53.837,-6.46,0.789,1.518,1.847,0.077,0.008,0.116,14.511624891789342,-2.474,-0.21,0.24,0.2
53,2.87,3.07,0.9,3.82,0.46,0.17,0.26,-0.409,-0.67,-1.46,-0.7,91,70,78.0,39,42.0,236.671,1015.095,1012.33,26.09,27.025,0.23,0.73,1.23,0.56,0.17,0.59,-0.01,0.4,0.55,0.56,2.02,4.6,0.01,29.07,0.28,1013.7,1014.004,269.134,-53.083,-5.259,1.586,1.322,0.951,-0.382,-0.033,0.031,16.712570747793414,-2.798,0.2,0.51,0.7
54,2.39,1.43,4.58,4.1,0.31,0.54,0.3,-0.046,-0.515,0.07,-2.21,72,93,59.0,54,41.0,245.816,1014.394,1012.983,26.144,27.034,-1.11,-0.33,-1.37,-0.04,1.01,0.68,0.61,0.08,0.24,0.43,2.23,4.48,0.07,29.19,0.3,1012.496,1014.212,277.264,-53.404,-6.149,1.793,0.849,1.037,0.402,-0.043,0.163,14.695545583611384,-1.786,0.12,-0.19,-0.1
55,4.17,1.2,0.83,3.63,0.35,0.52,0.59,0.138,0.03,-0.6,-1.98,96,60,90.0,48,51.0,240.563,1014.545,1012.881,26.067,27.06,-1.01,-0.02,1.16,1.07,0.43,0.74,0.41,-0.32,-0.07,-0.02,5.86,4.88,-0.25,29.14,-0.09,1014.047,1012.952,265.928,-53.307,-5.324,0.587,0.334,0.595,-0.534,0.644,0.414,11.039134975169024,-2.966,0.0,0.01,0.31
56,2.24,2.96,-0.2,3.69,0.52,0.35,0.59,0.544,-1.029,0.13,0.47,90,107,82.0,50,51.0,247.574,1015.274,1012.707,26.093,27.047,0.66,1.29,-0.76,1.55,0.21,0.53,0.04,0.3,0.08,0.32,2.18,4.31,0.06,29.03,-0.51,1013.921,1014.023,264.909,-53.193,-5.602,0.643,1.216,0.839,-0.82,0.069,0.191,12.889872807751052,-3.112,-0.36,-0.59,-0.72
57,2.15,0.98,-0.64,2.42,0.52,0.44,0.28,-0.455,0.383,-0.67,-1.29,59,65,68.0,35,57.0,252.843,1014.729,1012.819,25.698,26.556,-1.55,1.65,0.77,-0.16,0.28,0.01,0.6,0.23,0.1,0.2,1.66,1.51,-0.17,28.9,-0.75,1014.599,1013.093,274.612,-54.067,-5.463,0.756,1.395,0.682,-0.038,-0.342,0.051,11.838294556227261,-1.452,-0.68,-0.3,-0.13
58,0.67,-2.79,-5.29,2.81,0.0,0.11,0.59,0.973,1.676,-0.36,-0.11,70,71,56.0,49,37.0,249.333,1016.003,1012.98,25.645,26.669,1.61,-0.51,1.11,-1.71,-0.23,0.45,0.54,0.66,0.31,0.42,1.0,3.41,-0.31,27.96,-0.03,1012.786,1017.018,265.886,-53.393,-4.723,1.485,1.041,0.075,-0.321,-0.122,0.068,15.693935134312236,-2.839,0.31,0.48,0.56
59,1.98,3.96,6.11,2.56,0.43,0.75,0.36,-0.275,-1.54,-1.39,-1.02,95,114,85.0,74,62.0,245.296,1014.571,1012.792,26.322,27.057,-1.33,0.72,0.64,0.04,1.35,0.41,0.89,0.39,0.3,0.7,3.81,4.16,0.78,29.14,-0.62,1013.882,1013.612,275.91,-53.468,-6.064,1.758,1.316,0.813,-1.744,-0.086,-0.141,18.90200677176897,-1.458,-0.69,-1.07,-1.38
60,7.01,3.3,0.96,6.11,0.36,0.41,0.88,2.275,-0.467,-1.48,-0.34,55,83,69.0,42,52.0,249.419,1013.797,1012.441,26.363,27.193,-0.01,0.89,2.15,-2.08,0.4,0.97,0.72,0.6,0.4,0.41,5.96,5.0,0.09,28.66,-0.43,1012.489,1015.928,282.478,-52.991,-4.294,0.908,0.307,0.207,0.734,0.005,0.102,10.827434506844178,-4.308,-0.32,-0.38,-0.6
61,3.13,1.33,-0.85,3.32,0.34,0.47,0.5,-0.035,0.8,-0.67,-0.53,57,106,74.0,44,49.0,243.072,1015.206,1012.009,25.728,26.844,-0.79,-0.75,0.86,0.06,0.09,0.49,-0.08,0.27,-0.05,-0.48,2.69,3.52,-0.26,28.46,-0.36,1013.484,1014.479,265.341,-53.613,-4.591,-0.019,0.699,0.351,-0.557,0.164,0.126,13.019865936329758,-3.244,0.08,0.3,0.51
62,2.86,1.63,3.12,4.97,0.44,0.37,0.58,0.322,-1.514,0.63,0.16,78,67,85.0,53,37.0,247.525,1015.503,1012.025,26.08,27.071,0.58,-0.57,-1.13,-1.31,0.64,0.52,0.26,-0.03,0.03,0.18,2.89,4.44,0.17,28.58,-0.52,1015.093,1014.097,264.446,-53.393,-4.967,0.187,1.252,0.705,0.27,-0.245,0.135,11.569386932763551,-2.774,-0.37,-0.34,-0.34
63,0.77,-1.92,-3.8,4.48,0.27,0.2,0.33,0.972,0.263,-1.09,-1.44,71,110,70.0,36,63.0,243.784,1015.594,1013.503,25.778,26.895,-0.8,-0.71,-0.21,-1.16,-0.06,0.56,0.22,0.23,-0.07,0.11,0.33,3.71,0.08,28.77,0.16,1012.495,1014.852,263.687,-53.78,-5.796,1.078,0.901,0.991,-0.556,-0.128,-0.176,17.793165541859043,-2.37,0.29,-0.01,0.02
64,-0.8,-1.78,-4.08,3.18,0.31,0.41,0.29,1.216,-1.134,-1.03,0.2,120,102,84.0,59,54.0,238.446,1016.276,1013.235,25.881,26.856,0.19,0.5,1.14,0.37,0.08,0.23,0.23,0.17,-0.32,-0.12,3.78,4.62,0.19,29.36,0.8,1014.338,1014.497,263.039,-53.746,-6.231,2.138,1.808,0.883,-0.553,-0.048,0.015,21.488479936933654,-1.549,1.23,1.5,1.97
65,-0.56,-0.66,0.09,3.95,0.64,0.63,0.4,-1.051,-0.25,-0.28,-1.38,193,146,118.0,81,58.0,242.608,1015.41,1013.367,26.186,26.994,-0.67,0.29,2.12,0.47,0.38,0.43,0.6,0.07,0.37,0.7,5.71,6.87,5.03,29.88,-0.16,1013.341,1013.706,266.501,-52.811,-5.872,1.423,1.755,1.5,-0.388,-0.129,-0.143,18.89454323343118,-2.072,0.03,-0.43,-0.53
66,1.69,0.82,2.16,2.65,0.69,0.62,0.66,-0.089,-1.917,-0.42,-1.41,151,119,123.0,81,50.0,245.031,1014.976,1012.301,26.048,27.126,-1.72,0.53,1.53,-0.65,0.58,0.49,0.29,0.63,0.28,0.67,6.38,5.47,1.08,29.35,0.13,1014.917,1015.128,272.365,-53.065,-5.685,1.278,1.629,0.866,-0.812,-0.407,-0.131,13.01131031064896,-2.902,0.39,0.29,-0.11
67,2.12,-0.22,-4.72,2.94,0.49,0.33,0.67,0.544,0.69,-1.65,-0.46,123,97,99.0,59,50.0,250.327,1015.097,1013.114,26.1,27.261,2.02,1.33,-0.28,0.58,-0.4,0.67,0.17,0.35,0.2,0.17,4.92,4.89,0.18,29.29,-0.29,1012.654,1014.336,257.02,-53.391,-5.563,1.083,1.103,0.85,-0.052,0.007,-0.082,13.04030252716554,-2.412,0.1,0.17,0.14
68,-0.7,-0.03,-2.08,0.99,0.5,0.37,0.25,-0.255,0.413,-0.78,-0.83,113,125,98.0,78,67.0,248.33,1015.841,1012.979,25.681,26.503,-2.38,-0.76,0.39,0.56,0.12,0.01,1.02,0.37,0.39,0.66,0.77,2.68,0.4,29.21,0.36,1013.916,1014.463,270.695,-53.403,-6.384,1.623,1.451,1.857,-0.909,-0.283,-0.169,16.192332074163993,-1.636,0.51,0.4,0.09
69,-1.87,-1.51,-1.04,2.25,0.85,0.65,0.58,0.928,-0.082,-1.18,-1.5,169,139,122.0,69,62.0,246.82,1015.546,1012.769,26.028,26.856,-0.33,0.62,-0.97,-0.12,0.52,0.42,0.66,0.5,1.06,1.07,6.04,5.88,1.06,29.58,-0.8,1013.906,1013.082,261.898,-53.496,-5.724,2.017,1.595,1.079,0.719,-0.158,0.05,18.41202674884001,-2.069,-0.28,-0.25,-0.54
70,3.39,1.97,-2.29,3.77,0.58,0.58,0.72,-0.204,-0.072,-2.39,0.06,95,113,120.0,57,69.0,238.442,1014.793,1012.984,25.974,26.794,-1.1,1.2,-1.08,1.28,0.24,0.59,0.14,0.55,0.12,-0.11,6.0,5.78,0.15,29.09,-0.56,1013.203,1013.784,263.942,-53.115,-5.643,1.16,1.025,0.8,0.209,-0.224,-0.04,14.36871479986989,-2.426,-0.22,-0.34,-0.48
71,2.97,2.1,-0.24,1.83,0.79,0.64,0.58,-0.603,-0.146,-1.82,-1.89,116,109,105.0,67,49.0,255.392,1014.89,1013.13,26.014,26.843,0.71,0.11,1.41,-2.85,0.34,0.26,0.57,1.11,0.5,0.26,1.67,3.8,0.34,28.83,-1.31,1014.188,1013.943,272.196,-52.744,-5.964,2.256,1.465,1.037,1.657,-0.187,0.052,15.735489474433264,-2.535,-0.69,-0.65,-0.93
72,1.29,0.11,2.28,2.8,0.74,1.07,0.58,-0.973,1.346,-1.11,-0.81,128,102,115.0,82,71.0,240.217,1015.109,1012.741,25.588,26.461,0.41,1.96,0.35,-0.96,1.04,0.47,0.49,0.34,0.51,0.6,1.87,4.11,-0.01,28.27,0.08,1013.534,1015.183,255.212,-53.301,-5.496,1.224,1.364,1.452,-0.577,-0.26,-0.376,13.222877750323489,-2.84,0.89,1.07,1.39
73,3.96,4.02,3.3,5.51,1.17,1.38,1.27,0.465,-0.414,-1.16,-2.58,192,179,168.0,101,98.0,255.147,1015.373,1011.737,26.621,27.275,-0.36,0.65,1.49,0.91,1.43,1.36,1.67,0.54,0.91,1.31,11.08,11.08,4.11,29.55,-0.47,1013.241,1013.165,279.472,-51.919,-5.217,0.709,1.061,0.484,-2.483,0.474,0.288,10.005279406393406,-2.474,0.23,0.09,-0.07
74,5.17,1.96,-1.84,4.39,0.86,0.73,1.39,0.268,0.525,-2.62,-2.75,163,160,156.0,89,88.0,249.927,1014.988,1012.492,26.309,27.151,0.5,2.01,0.2,1.39,0.32,1.13,0.42,0.59,0.41,0.57,9.46,8.67,2.7,29.68,-0.54,1010.993,1015.64,273.559,-52.007,-4.254,-0.237,1.016,0.911,-2.176,0.13,-0.146,12.598109143835833,-3.043,-0.01,-0.1,-0.32
