,amm_FEB,amm_MAY,amm_OCT,amo_FEB,amo_APR,amo_SEP,ao_APR,ao_OCT,epo_FEB,epo_JUN,epo_AUG,epo_SEP,ngst_FEB,ngst_OCT,mdrolr_OCT,mdrslp_JAN,mdrslp_OCT,nao_MAY,pna_JUL,pna_OCT,sfi_FEB,soi_JUN,tna_FEB,tna_MAY,tna_AUG,tna_NOV,tsa_MAR,tsa_SEP,tsa_NOV,whwp_JUL,whwp_AUG,whwp_DEC,wpi_DEC,nino4_JUL,roni_MAY,gomslp_MAR,gomslp_JUL,gomslp_OCT,gomolr_MAY,mdrt200_OCT,mdru850_OCT,mdrv200_JUN,mdrv200_JUL,mdrv200_AUG,mdrv850_MAR,mdrv850_JUL,mdrv850_AUG,gomu850_JUL,gomv200_NOV,nino34_forecast_JUN,nino34_forecast_JUL,nino34_forecast_AUG
36,-2.74,0.57,-2.34,-0.09,0.16,-0.28,0.387,1.425,-0.49,0.23,2.55,0.87,50,9.0,238.415,1015.711,1014.215,0.96,-0.35,1.18,715,1.6,-0.17,0.37,-0.41,-0.6,0.16,0.3,-0.17,-1.29,-2.29,0.01,-0.17,28.82,0.71,1013.828,1017.771,1016.591,265.961,-53.533,-6.074,0.45,0.809,0.111,0.32,0.234,0.355,-2.934,2.155,1.21,1.57,1.76
37,-2.51,0.48,0.58,-0.01,0.17,0.33,-0.561,-0.08,-0.13,-1.09,0.97,0.49,46,22.0,237.272,1016.084,1012.97,0.64,-0.43,0.75,1050,-1.8,-0.02,0.29,0.56,0.36,0.77,0.32,0.63,4.02,5.14,0.72,1.75,29.38,-1.52,1017.447,1015.978,1017.077,270.396,-52.385,-5.59,0.363,0.281,0.218,-0.803,0.312,0.249,-3.893,5.864,-1.44,-1.45,-0.99
38,-2.84,-4.45,-0.28,0.1,-0.16,-0.03,-0.25,0.032,2.34,-0.93,0.44,-0.19,39,23.0,236.015,1015.829,1012.783,1.33,1.6,0.89,2224,0.1,-0.48,-0.66,0.03,-0.23,0.35,0.3,0.14,-0.38,-0.96,-0.2,-0.67,27.96,-0.6,1016.399,1016.72,1016.774,281.108,-52.988,-5.73,0.332,0.209,-0.263,-0.656,-0.151,0.187,-2.683,4.996,-0.29,-0.3,-0.33
39,-1.27,0.61,0.54,0.02,0.1,0.09,1.879,0.991,-1.86,0.09,1.32,0.66,54,25.0,244.047,1015.624,1013.89,-1.37,-0.59,-1.08,1783,1.2,-0.1,0.13,0.39,-0.04,0.32,0.21,-0.06,-1.33,-0.95,0.02,-1.98,28.05,0.28,1018.301,1016.461,1016.505,269.25,-53.363,-5.54,1.13,0.215,0.403,-0.115,0.234,0.134,-2.455,6.87,0.21,0.37,0.42
40,-1.19,-4.43,1.35,0.04,-0.05,0.33,0.53,0.66,0.31,0.71,-0.39,0.78,57,48.0,237.258,1016.298,1012.982,0.12,-0.26,-0.91,2430,0.5,-0.11,-0.42,0.3,0.33,0.14,-0.07,0.17,0.62,0.45,0.02,0.61,28.92,0.43,1013.25,1016.435,1015.529,250.061,-52.803,-5.109,0.765,0.516,-0.072,-0.463,0.081,0.266,-2.908,1.61,0.65,0.86,0.69
41,-0.98,-0.34,-1.31,0.04,-0.08,0.06,-0.521,-0.252,0.7,1.02,-0.81,1.2,50,29.0,245.059,1014.842,1013.482,2.49,0.28,-2.35,2321,-0.2,0.04,-0.18,-0.29,-0.15,-0.4,-0.36,-0.34,0.86,-0.49,-0.3,0.29,29.34,1.41,1015.926,1016.435,1014.954,262.356,-53.922,-4.99,0.981,1.178,0.905,-0.238,0.048,0.19,-2.006,5.136,0.7,0.33,0.07
42,-2.51,-2.3,0.06,-0.04,-0.04,-0.33,-0.435,-0.366,2.12,-0.14,0.43,-0.87,52,-17.0,249.106,1016.118,1014.034,-0.67,0.38,0.4,1426,-1.0,-0.25,-0.04,-0.23,-0.3,-0.09,-0.56,-0.79,0.75,-1.29,0.07,0.08,29.21,1.11,1016.568,1017.042,1015.796,261.41,-53.951,-5.686,-0.348,0.547,0.695,-0.447,0.261,0.198,-3.062,10.292,0.48,0.33,0.15
43,-5.47,-4.82,-3.22,-0.22,-0.03,-0.09,0.225,-0.565,0.47,1.59,0.66,2.48,-5,12.0,241.451,1015.531,1013.943,-0.48,-0.28,-0.17,996,-1.4,-0.61,-0.5,-0.11,-0.34,0.24,0.44,0.75,0.45,-0.39,0.14,0.89,28.97,0.63,1015.901,1016.333,1015.042,265.675,-53.605,-6.035,0.063,0.785,0.526,-0.541,0.143,0.191,-2.78,-0.603,0.44,0.35,0.54
44,-1.66,0.76,-1.42,0.17,0.27,-0.18,-0.963,0.174,0.05,-0.14,0.83,0.24,119,54.0,244.317,1015.757,1012.966,-1.33,-0.06,-0.09,856,-0.7,-0.04,0.3,-0.29,-0.03,0.74,-0.15,0.08,0.93,-0.57,0.26,0.27,29.4,-0.02,1015.755,1016.607,1013.354,279.698,-53.758,-4.929,0.824,0.913,0.686,-0.312,0.093,-0.071,-2.25,-1.6,-0.01,-0.11,-0.61
45,2.64,-0.15,3.46,0.06,0.11,0.19,-1.525,0.075,0.27,0.02,-0.92,1.9,54,60.0,241.609,1013.837,1012.648,-0.93,-0.74,0.11,715,0.2,0.4,0.36,0.59,0.51,0.47,-0.04,0.12,2.72,3.03,-0.01,-1.72,28.93,-0.21,1016.509,1014.928,1012.729,271.485,-53.07,-5.014,1.455,0.236,-1.186,-0.499,0.202,0.657,-2.538,3.381,-0.3,-0.32,-0.2
46,3.32,2.52,1.17,0.2,0.12,0.1,0.324,0.183,-0.03,-0.96,0.92,-0.02,60,4.0,244.006,1014.839,1013.265,-0.21,0.18,-0.67,738,1.9,0.34,0.43,-0.03,0.03,-0.47,0.13,0.12,-1.17,-2.13,-0.14,0.6,28.45,0.98,1016.602,1015.96,1014.326,250.984,-53.566,-6.36,1.247,0.435,0.199,-0.739,0.09,0.002,-2.626,2.775,1.22,1.67,1.91
47,1.52,1.2,-0.15,0.38,0.36,0.23,-0.038,-0.7,-0.33,-0.56,-0.08,0.36,104,63.0,249.065,1014.417,1012.743,-1.17,0.1,-0.12,934,-2.3,0.77,0.59,0.16,0.58,0.69,0.21,0.79,4.77,5.07,3.35,0.91,29.37,0.45,1015.48,1015.794,1014.653,286.988,-53.107,-4.174,0.872,0.947,1.179,0.084,0.171,0.098,-2.418,4.809,-0.24,-0.86,-1.25
48,-0.3,-1.87,4.11,0.18,0.29,0.45,0.284,0.294,-1.12,0.23,-1.67,-0.52,100,54.0,242.039,1014.869,1013.603,0.9,1.67,0.77,1420,1.6,-0.2,0.11,0.67,0.43,0.33,0.41,0.32,6.06,5.8,-0.05,0.6,28.11,-1.0,1015.757,1015.742,1015.458,278.063,-53.11,-6.666,1.491,1.032,0.454,-0.815,-0.283,-0.113,-2.966,3.32,-1.05,-1.05,-1.19
49,-0.38,-1.99,2.2,0.17,0.25,0.45,-0.279,-0.006,-0.55,-1.44,0.32,-0.44,89,39.0,235.412,1014.612,1013.256,1.52,-0.92,0.62,1732,0.4,-0.1,-0.06,0.34,0.13,0.4,0.24,0.33,-0.07,3.08,-0.21,-1.12,27.75,-0.66,1015.072,1016.497,1015.165,277.994,-53.883,-5.256,1.281,1.026,0.554,-0.481,-0.242,-0.082,-3.314,10.388,-0.64,-0.55,-0.47
50,-0.06,-2.08,0.15,0.23,0.15,0.25,0.906,0.317,0.26,-0.24,0.63,0.49,46,29.0,236.174,1016.251,1013.828,0.03,-2.55,0.44,1467,-0.3,-0.15,0.06,0.15,-0.12,0.29,0.02,0.07,-0.66,1.12,0.02,-0.68,28.17,-0.32,1014.543,1015.208,1017.023,264.867,-53.943,-6.131,1.624,1.616,0.674,-0.186,-0.237,0.136,-1.909,4.199,-0.11,-0.01,-0.1
51,4.3,-4.39,3.31,0.44,0.3,0.52,0.748,0.707,-0.89,0.55,-1.17,-0.46,114,60.0,239.972,1015.468,1013.581,-0.15,-0.36,-0.08,2050,0.5,0.53,-0.19,0.34,0.62,0.29,0.11,0.16,0.61,2.96,-0.01,-0.35,28.98,0.35,1016.974,1015.441,1016.647,276.528,-53.51,-6.986,1.907,1.339,0.95,-0.783,-0.18,0.172,-2.172,7.625,0.79,0.77,0.81
52,-1.6,-1.51,1.14,0.19,0.22,0.26,-0.178,-1.489,0.94,-0.2,-0.07,-0.4,57,54.0,244.534,1016.122,1013.064,0.06,0.4,-0.55,1245,-0.4,0.0,0.06,-0.04,0.22,0.63,-0.08,-0.07,0.71,0.65,0.01,0.54,29.52,-0.74,1012.608,1016.592,1013.749,277.877,-53.837,-6.374,0.789,1.518,1.847,-0.173,0.008,0.116,-2.474,4.167,-0.21,0.24,0.2
53,3.07,0.9,3.82,0.46,0.36,0.66,-0.409,-0.67,-0.5,0.17,-1.46,-0.7,91,98.0,242.398,1015.095,1012.33,0.23,0.73,1.23,1070,-1.0,0.51,0.17,0.59,0.48,-0.01,0.49,0.55,2.02,4.6,0.01,0.8,29.08,0.28,1018.859,1016.477,1014.004,269.134,-53.083,-4.179,1.586,1.322,0.951,-0.749,-0.033,0.031,-2.798,2.996,0.2,0.51,0.7
54,1.43,4.58,4.1,0.31,0.61,0.44,-0.046,-0.515,-0.29,3.36,0.07,-2.21,72,70.0,244.497,1014.394,1012.983,-1.11,-0.33,-1.37,972,-1.4,0.38,1.01,0.68,0.63,0.61,0.33,0.24,2.23,4.48,0.07,0.2,29.32,0.3,1013.558,1014.975,1014.212,277.264,-53.404,-5.287,1.793,0.849,1.037,-0.274,-0.043,0.163,-1.786,0.625,0.12,-0.19,-0.1
55,1.2,0.83,3.63,0.35,0.46,0.73,0.138,0.03,0.57,1.43,-0.6,-1.98,96,95.0,237.427,1014.545,1012.881,-1.01,-0.02,1.16,765,0.7,0.19,0.43,0.74,0.4,0.41,-0.09,-0.07,5.86,4.88,-0.25,-2.04,28.79,-0.09,1016.606,1014.616,1012.952,265.928,-53.307,-4.796,0.587,0.334,0.595,-0.488,0.644,0.414,-2.966,7.245,0.0,0.01,0.31
56,2.96,-0.2,3.69,0.52,0.39,0.63,0.544,-1.029,0.93,-0.49,0.13,0.47,90,98.0,244.541,1015.274,1012.707,0.66,1.29,-0.76,777,-0.4,0.56,0.21,0.53,0.71,0.04,0.27,0.08,2.18,4.31,0.06,1.18,29.1,-0.51,1017.848,1016.066,1014.023,264.909,-53.193,-5.634,0.643,1.216,0.839,-0.304,0.069,0.191,-3.112,3.386,-0.36,-0.59,-0.72
57,0.98,-0.64,2.42,0.52,0.3,0.39,-0.455,0.383,-0.4,0.0,-0.67,-1.29,59,84.0,243.978,1014.729,1012.819,-1.55,1.65,0.77,711,0.9,0.17,0.28,0.01,0.24,0.6,0.27,0.1,1.66,1.51,-0.17,0.37,28.68,-0.75,1016.535,1015.294,1013.093,274.612,-54.067,-5.547,0.756,1.395,0.682,-0.957,-0.342,0.051,-1.452,4.492,-0.68,-0.3,-0.13
58,-2.79,-5.29,2.81,0.0,0.09,0.48,0.973,1.676,0.32,-1.13,-0.36,-0.11,70,85.0,237.527,1016.003,1012.98,1.61,-0.51,1.11,700,1.0,-0.37,-0.23,0.45,0.27,0.54,0.28,0.31,1.0,3.41,-0.31,1.01,28.07,-0.03,1017.259,1015.598,1017.018,265.886,-53.393,-5.097,1.485,1.041,0.075,-0.996,-0.122,0.068,-2.839,7.169,0.31,0.48,0.56
59,3.96,6.11,2.56,0.43,0.7,0.36,-0.275,-1.54,-0.51,-0.39,-1.39,-1.02,95,78.0,255.959,1014.571,1012.792,-1.33,0.72,0.64,847,0.2,1.07,1.35,0.41,0.51,0.89,0.19,0.3,3.81,4.16,0.78,-1.07,29.19,-0.62,1014.608,1015.511,1013.612,275.91,-53.468,-6.549,1.758,1.316,0.813,0.443,-0.086,-0.141,-1.458,5.913,-0.69,-1.07,-1.38
60,3.3,0.96,6.11,0.36,0.4,0.67,2.275,-0.467,-0.12,1.5,-1.48,-0.34,55,88.0,246.21,1013.797,1012.441,-0.01,0.89,2.15,946,0.6,0.53,0.4,0.97,0.7,0.72,0.23,0.4,5.96,5.0,0.09,-1.26,28.1,-0.43,1016.695,1014.806,1015.928,282.478,-52.991,-4.434,0.908,0.307,0.207,-0.96,0.005,0.102,-4.308,6.531,-0.32,-0.38,-0.6
61,1.33,-0.85,3.32,0.34,0.41,0.43,-0.035,0.8,-0.33,-0.48,-0.67,-0.53,57,90.0,245.367,1015.206,1012.009,-0.79,-0.75,0.86,1068,0.4,-0.02,0.09,0.49,0.21,-0.08,0.24,-0.05,2.69,3.52,-0.26,-0.39,28.42,-0.36,1016.907,1014.172,1014.479,265.341,-53.613,-5.265,-0.019,0.699,0.351,-0.491,0.164,0.126,-3.244,1.886,0.08,0.3,0.51
62,1.63,3.12,4.97,0.44,0.37,0.81,0.322,-1.514,-0.88,-0.95,0.63,0.16,78,90.0,246.032,1015.503,1012.025,0.58,-0.57,-1.13,1042,-0.7,0.4,0.64,0.52,0.75,0.26,0.02,0.03,2.89,4.44,0.17,-0.58,28.64,-0.52,1017.264,1016.108,1014.097,264.446,-53.393,-3.95,0.187,1.252,0.705,-0.302,-0.245,0.135,-2.774,-0.173,-0.37,-0.34,-0.34
63,-1.92,-3.8,4.48,0.27,0.2,0.61,0.972,0.263,0.31,1.68,-1.09,-1.44,71,83.0,246.266,1015.594,1013.503,-0.8,-0.71,-0.21,1702,2.0,-0.08,-0.06,0.56,0.32,0.22,0.03,-0.07,0.33,3.71,0.08,-2.01,28.66,0.16,1015.601,1015.613,1014.852,263.687,-53.78,-6.847,1.078,0.901,0.991,-0.591,-0.128,-0.176,-2.37,3.227,0.29,-0.01,0.02
64,-1.78,-4.08,3.18,0.31,0.29,0.6,1.216,-1.134,1.18,-0.69,-1.03,0.2,120,93.0,253.048,1016.276,1013.235,0.19,0.5,1.14,1289,0.3,0.11,0.08,0.23,0.35,0.23,0.26,-0.32,3.78,4.62,0.19,-0.13,29.04,0.8,1018.068,1016.536,1014.497,263.039,-53.746,-5.058,2.138,1.808,0.883,-0.99,-0.048,0.015,-1.549,3.08,1.23,1.5,1.97
65,-0.66,0.09,3.95,0.64,0.53,0.71,-1.051,-0.25,0.23,1.72,-0.28,-1.38,193,129.0,249.092,1015.41,1013.367,-0.67,0.29,2.12,1035,-0.9,0.45,0.38,0.43,0.49,0.6,-0.04,0.37,5.71,6.87,5.03,0.56,29.78,-0.16,1015.357,1015.907,1013.706,266.501,-52.811,-5.209,1.423,1.755,1.5,-0.541,-0.129,-0.143,-2.072,-4.857,0.03,-0.43,-0.53
66,0.82,2.16,2.65,0.69,0.69,0.78,-0.089,-1.917,0.21,1.26,-0.42,-1.41,151,103.0,245.864,1014.976,1012.301,-1.72,0.53,1.53,768,1.1,0.23,0.58,0.49,0.46,0.29,0.26,0.28,6.38,5.47,1.08,0.97,29.05,0.13,1018.686,1016.491,1015.128,272.365,-53.065,-4.523,1.278,1.629,0.866,-0.788,-0.407,-0.131,-2.902,2.065,0.39,0.29,-0.11
67,-0.22,-4.72,2.94,0.49,0.37,0.77,0.544,0.69,0.23,0.5,-1.65,-0.46,123,103.0,246.991,1015.097,1013.114,2.02,1.33,-0.28,720,-0.7,-0.09,-0.4,0.67,0.53,0.17,0.27,0.2,4.92,4.89,0.18,0.33,29.16,-0.29,1015.999,1016.378,1014.336,257.02,-53.391,-6.483,1.083,1.103,0.85,-0.347,0.007,-0.082,-2.412,-3.117,0.1,0.17,0.14
68,-0.03,-2.08,0.99,0.5,0.4,0.61,-0.255,0.413,1.2,0.05,-0.78,-0.83,113,124.0,242.944,1015.841,1012.979,-2.38,-0.76,0.39,706,-0.2,0.14,0.12,0.01,-0.01,1.02,0.36,0.39,0.77,2.68,0.4,0.11,29.13,0.36,1017.878,1016.189,1014.463,270.695,-53.403,-4.689,1.623,1.451,1.857,-0.821,-0.283,-0.169,-1.636,5.867,0.51,0.4,0.09
69,-1.51,-1.04,2.25,0.85,0.86,0.69,0.928,-0.082,-1.79,1.74,-1.18,-1.5,169,130.0,254.387,1015.546,1012.769,-0.33,0.62,-0.97,710,-0.7,0.5,0.52,0.42,0.26,0.66,0.48,1.06,6.04,5.88,1.06,0.74,29.66,-0.8,1017.65,1015.576,1013.082,261.898,-53.496,-5.239,2.017,1.595,1.079,-1.243,-0.158,0.05,-2.069,-1.559,-0.28,-0.25,-0.54
70,1.97,-2.29,3.77,0.58,0.61,0.71,-0.204,-0.072,-0.8,-0.69,-2.39,0.06,95,120.0,243.735,1014.793,1012.984,-1.1,1.2,-1.08,743,-0.6,0.41,0.24,0.59,0.39,0.14,0.24,0.12,6.0,5.78,0.15,0.99,28.89,-0.56,1016.879,1014.536,1013.784,263.942,-53.115,-6.039,1.16,1.025,0.8,-1.166,-0.224,-0.04,-2.426,0.006,-0.22,-0.34,-0.48
71,2.1,-0.24,1.83,0.79,0.46,0.84,-0.603,-0.146,-0.9,-0.26,-1.82,-1.89,116,130.0,253.547,1014.89,1013.13,0.71,0.11,1.41,1092,0.7,0.57,0.34,0.26,0.42,0.57,0.58,0.5,1.67,3.8,0.34,0.48,28.67,-1.31,1016.344,1016.177,1013.943,272.196,-52.744,-6.327,2.256,1.465,1.037,-1.419,-0.187,0.052,-2.535,4.008,-0.69,-0.65,-0.93
72,0.11,2.28,2.8,0.74,0.94,0.99,-0.973,1.346,-0.47,-0.04,-1.11,-0.81,128,132.0,242.371,1015.109,1012.741,0.41,1.96,0.35,1721,2.8,0.22,1.04,0.47,0.33,0.49,0.35,0.51,1.87,4.11,-0.01,-0.02,27.92,0.08,1015.083,1015.996,1015.183,255.212,-53.301,-5.732,1.224,1.364,1.452,-0.613,-0.26,-0.376,-2.84,6.884,0.89,1.07,1.39
73,4.02,3.3,5.51,1.17,1.14,1.43,0.465,-0.414,-0.51,-1.92,-1.16,-2.58,192,187.0,255.353,1015.373,1011.737,-0.36,0.65,1.49,1733,0.4,1.59,1.43,1.36,1.09,1.67,0.4,0.91,11.08,11.08,4.11,1.21,29.6,-0.47,1013.566,1015.407,1013.165,279.472,-51.919,-4.564,0.709,1.061,0.484,-0.194,0.474,0.288,-2.474,3.79,0.23,0.09,-0.07
74,1.96,-1.84,4.39,0.86,0.67,1.22,0.268,0.525,0.58,1.25,-2.62,-2.75,163,173.0,251.094,1014.988,1012.492,0.5,2.01,0.2,1843,0.1,0.59,0.32,1.13,0.98,0.42,0.44,0.41,9.46,8.67,2.7,-0.33,29.41,-0.54,1014.923,1015.428,1015.64,273.559,-52.007,-4.949,-0.237,1.016,0.911,-0.595,0.13,-0.146,-3.043,1.594,-0.01,-0.1,-0.32
